key,externalId,name.de,slug.de,name.en,slug.en,name.uk,slug.uk,parentId,orderHint,webImageUrl,iosImageUrl
all,1,Alle,all,All,all,Всі,all,,0,,
sushi,2,Sushi,sushi,Sushi,sushi,Суші,sushi,1,0.01,,
sets,3,Sets,sets,Sets,sets,Сети,sets,1,0.02,,
main-dishes,4,Hauptgang,main-dishes,Main dishes,main-dishes,Основні страви,main-dishes,1,0.03,,
drinks,5,Getränke,drinks,Drinks,drinks,Напої,drinks,1,0.04,,
soup,6,Suppen,soups,Soup,soups,Супи,soups,1,0.05,,
salads,7,Salate,salads,Salads,salads,Салати,salads,1,0.06,,
philadelphia,8,Philadelphia,phila,Philadelphia,phila,Філадельфія,phila,2,0.07,,
baked,9,Gebacken,baked,Baked,baked,Запечені,baked,2,0.08,,
maki,10,Maki,maki,Maki,maki,Макі,maki,2,0.09,,
rice,11,Reis,rice,Rice,rice,Рис,rice,4,0.1,,
noodle,12,Nudeln,noodle,Noodle,noodle,Лапша,noodle,4,0.11,,
crafted,13,Crafted,crafted,Crafted,crafted,Крафтові,crafted,5,0.12,,
bootled,14,Flaschen,bottled,Bootled,bottled,Бутильовані,bottled,5,0.13,,
